Rank,Lane,Hero,Tier,Win rate,Ban rate,Pick rate,Roles,Speciality
1,,Floryn,SS,58.82,82.78,1.43,Support,PokeGuard
2,,Kalea,SS,55.77,97.54,0.79,SupportFighter,ControlRegen
3,,Lukas,S,52.42,70.05,2.04,Fighter,RegenDamage
4,,Hayabusa,S,51.54,70.28,1.65,Assassin,Chase
5,,Joy,S,51.91,68.18,1.56,Assassin,Chase
6,,Fanny,S,46.55,78.34,1.12,Assassin,Chase
7,,Gloo,S,51.30,48.94,1.27,Tank,Regen
8,,Selena,A,49.21,39.66,2.85,AssassinMage,InitiatorFinisher
9,,Freya,A,56.65,22.75,0.64,Fighter,Chase
10,,Badang,A,52.24,23.60,2.68,Fighter,Charge
11,,Hanzo,A,48.06,59.41,0.82,Assassin,Burst
12,,Mathilda,A,51.69,30.71,1.80,SupportAssassin,InitiatorGuard
13,,Irithel,A,56.47,1.81,2.09,Marksman,Finisher
14,,Lolita,A,59.25,0.29,0.22,SupportTank,GuardCC
15,,Zhuxin,A,49.60,34.62,1.21,Mage,DamageCC
16,,Suyou,A,47.92,28.56,2.35,AssassinFighter,ChaseBurst
17,,Chip,A,53.14,20.96,0.50,SupportTank,SupportCC
18,,Wanwan,A,56.31,2.19,0.73,Marksman,Finisher
19,,Phoveus,A,52.84,5.31,1.68,Fighter,Chase
20,,Julian,A,51.35,13.91,1.43,FighterMage,ChaseMagic DMG
21,,Moskov,A,53.09,0.57,1.95,Marksman,Finisher
22,,Angela,A,51.48,4.54,2.21,Support,Guard
23,,Fredrinn,A,52.82,6.59,1.27,FighterTank,DamageChase
24,,Cecilion,A,50.00,4.34,2.84,Mage,Poke
25,,Gatotkaca,A,52.56,1.06,1.76,TankFighter,CCBurst
26,,Xavier,A,52.97,0.28,1.58,Mage,Damage
27,,Popol and Kupa,A,55.45,0.28,0.37,Marksman,Push
28,,Diggie,A,55.58,1.21,0.20,Support,Guard
29,,Brody,A,51.22,4.42,1.67,Marksman,Burst
30,,Natan,A,51.27,4.80,1.51,Marksman,Burst
31,,Faramis,B,54.85,0.11,0.22,SupportMage,GuardCharge
32,,Granger,B,43.91,20.91,3.31,Marksman,Burst
33,,Masha,B,54.63,0.22,0.25,FighterTank,PushDamage
34,,Harith,B,50.93,6.49,1.33,Mage,Chase
35,,Melissa,B,53.40,1.46,0.62,Marksman,Finisher
36,,Alice,B,53.88,1.38,0.39,MageTank,ChargeRegen
37,,Alucard,B,53.44,0.28,0.63,FighterAssassin,ChaseDamage
38,,Cici,B,50.64,1.91,1.82,Fighter,Damage
39,,Novaria,B,51.18,0.70,1.24,Mage,Burst
40,,Kimmy,B,47.56,12.28,1.64,MarksmanMage,DamageMagic DMG
41,,Clint,B,50.02,1.13,1.47,Marksman,Finisher
42,,Pharsa,B,50.79,0.29,1.09,Mage,Burst
43,,Minotaur,B,52.15,0.07,0.39,TankSupport,CC
44,,Hilda,B,51.76,0.27,0.50,FighterTank,DamageRegen
45,,Zhask,B,51.91,0.07,0.36,Mage,Chase
46,,Khaleed,B,51.29,0.06,0.58,Fighter,Damage
47,,Ling,B,49.64,0.92,1.27,Assassin,Chase
48,,Argus,B,51.01,1.53,0.46,Fighter,Charge
49,,Yve,B,51.90,0.04,0.18,Mage,Burst
50,,Vexana,C,50.02,0.09,0.94,Mage,Poke
51,,Sun,C,50.25,0.83,0.67,Fighter,Push
52,,Kaja,C,51.28,0.08,0.20,SupportFighter,ControlCharge
53,,Kadita,C,51.09,0.04,0.29,MageAssassin,BurstCharge
54,,Ixia,C,50.93,0.11,0.33,Marksman,Finisher
55,,Bruno,C,50.86,0.04,0.36,Marksman,Finisher
56,,Hylos,C,48.87,0.82,1.24,Tank,Guard
57,,Helcurt,C,50.86,0.26,0.30,Assassin,Push
58,,Khufra,C,50.18,0.29,0.62,Tank,Initiator
59,,Guinevere,C,50.19,0.15,0.63,Fighter,Burst
60,,Lunox,C,50.16,0.09,0.65,Mage,Burst
61,,Bane,C,50.91,0.04,0.27,FighterMage,PushBurst
62,,Carmilla,C,50.11,0.21,0.64,SupportTank,CCDamage
63,,Gord,C,50.73,0.07,0.28,Mage,Poke
64,,Edith,C,50.72,0.04,0.26,TankMarksman,ControlBurst
65,,Odette,C,50.60,0.03,0.30,Mage,Burst
66,,Ruby,C,49.43,0.10,0.82,Fighter,CC
67,,Aamon,C,50.65,0.09,0.20,Assassin,Chase
68,,Yi Sun-shin,C,46.64,7.37,1.37,AssassinMarksman,FinisherChase
69,,Eudora,C,49.87,0.61,0.45,Mage,Control
70,,Baxia,C,50.80,0.02,0.05,Tank,Support
71,,Cyclops,C,50.14,0.05,0.36,Mage,Poke
72,,Miya,C,49.61,0.37,0.56,Marksman,Finisher
73,,Chang'e,C,48.67,0.23,1.00,Mage,Poke
74,,Layla,C,48.90,0.64,0.83,Marksman,Finisher
75,,Jawhead,C,49.13,0.39,0.66,Fighter,Charge
76,,Luo Yi,C,49.59,0.16,0.45,Mage,Support
77,,Benedetta,C,49.10,0.15,0.69,AssassinFighter,ChaseBurst
78,,Valir,C,48.85,0.66,0.73,Mage,Damage
79,,Saber,C,49.16,2.75,0.31,Assassin,Charge
80,,Kagura,C,48.89,0.08,0.69,Mage,Poke
81,,Zilong,C,48.99,0.29,0.53,FighterAssassin,ChaseDamage
82,,Franco,C,45.74,3.51,1.72,Tank,Initiator
83,,Aulus,C,49.74,0.03,0.06,Fighter,Damage
84,,Minsitthar,C,48.92,0.39,0.41,Fighter,Initiator
85,,Chou,C,46.76,0.51,1.45,Fighter,Chase
86,,Leomord,C,48.58,0.50,0.55,Fighter,Chase
87,,Belerick,C,47.98,0.62,0.80,Tank,CC
88,,Akai,C,48.99,0.08,0.32,Tank,Guard
89,,Beatrix,C,48.35,0.06,0.63,Marksman,Finisher
90,,Natalia,C,49.34,0.13,0.12,Assassin,Chase
91,,Aurora,C,48.73,0.03,0.42,Mage,CC
92,,Yu Zhong,C,48.21,0.05,0.57,Fighter,Regen
93,,Harley,C,48.74,0.19,0.28,AssassinMage,BurstPoke
94,,Terizla,C,48.65,0.03,0.33,Fighter,Burst
95,,Arlott,C,48.69,0.07,0.29,FighterAssassin,ChargeBurst
96,,Rafaela,C,48.91,0.09,0.18,Support,Regen
97,,Estes,C,47.87,1.55,0.51,Support,Regen
98,,Nolan,C,48.27,0.17,0.34,Assassin,Chase
99,,Vale,C,48.49,0.02,0.24,Mage,Burst
100,,Karrie,C,47.43,0.22,0.68,Marksman,Finisher
101,,Yin,C,48.05,0.38,0.29,FighterAssassin,BurstControl
102,,X.Borg,D,47.43,0.11,0.58,Fighter,Regen
103,,Alpha,D,46.57,0.16,0.93,Fighter,Charge
104,,Barats,D,48.25,0.03,0.11,TankFighter,DamageCC
105,,Tigreal,D,45.00,0.95,1.54,Tank,CC
106,,Johnson,D,47.19,0.20,0.43,TankSupport,SupportCC
107,,Karina,D,46.94,0.87,0.45,Assassin,Finisher
108,,Hanabi,D,46.90,0.12,0.40,Marksman,Finisher
109,,Claude,D,46.44,0.04,0.62,Marksman,Burst
110,,Uranus,D,47.33,0.02,0.14,Tank,Regen
111,,Aldous,D,47.08,0.06,0.18,Fighter,Burst
112,,Silvanna,D,47.03,0.02,0.14,Fighter,Initiator
113,,Valentina,D,45.89,0.29,0.53,Mage,Burst
114,,Lylia,D,46.06,0.04,0.45,Mage,Push
115,,Atlas,D,46.12,0.06,0.29,Tank,CC
116,,Grock,D,46.42,0.02,0.09,TankFighter,CCInitiator
117,,Lapu-Lapu,D,46.11,0.01,0.20,Fighter,Chase
118,,Gusion,D,45.71,0.07,0.31,Assassin,Burst
119,,Martis,D,45.72,0.04,0.24,Fighter,Finisher
120,,Thamuz,D,45.57,0.02,0.17,Fighter,Chase
121,,Dyrroth,D,45.06,0.04,0.28,Fighter,Charge
122,,Roger,D,44.89,0.03,0.19,FighterMarksman,FinisherBurst
123,,Nana,D,43.72,0.20,0.46,Mage,Poke
124,,Lancelot,D,42.57,0.08,0.45,Assassin,Chase
125,,Paquito,D,42.92,0.02,0.17,FighterAssassin,ChaseDamage
126,,Esmeralda,D,42.11,0.04,0.21,MageTank,RegenMixed Damage
127,,Lesley,D,41.59,0.06,0.34,MarksmanAssassin,FinisherBurst
128,,Balmond,D,40.53,0.16,0.25,Fighter,Damage
