Hero Name,Role,Win Rate (%),Popularity (%),Ban Rate (%),Scaling Rating,Recommended Lane,Second Lane,Cooldown Rating,Item Dependency Rating,Mobility Rating,Crowd Control Rating,Base Stats Growth Rating,Ultimate Impact Rating_All Game Phases,Ultimate Impact Rating_Early Game,Ultimate Impact Rating_Late Game,Ultimate Impact Rating_Mid Game,Ultimate Impact Rating_Support,Strength Rating (%)
Badang,Fighter,52.24,2.68,23.6,1,0,4,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,67.83
Cecilion,Mage,50.0,2.84,4.34,0,3,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,66.83
Granger,Marksman,43.91,3.31,20.91,0,1,5,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,66.36
Selena,Assassin/Mage,49.21,2.85,39.65,1,3,2,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,60.23
Floryn,Support,58.82,1.43,82.78,1,4,5,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,58.22
Angela,Support,51.48,2.21,4.54,1,4,3,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,58.0
Kalea,Tank/Fighter,55.77,0.79,97.54,1,4,0,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,57.39
Mathilda,Support/Assassin,51.69,1.8,30.71,1,4,3,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,56.58
Gatotkaca,Tank/Fighter,52.56,1.76,1.06,1,4,0,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,56.47
Phoveus,Fighter,52.84,1.68,5.31,1,0,5,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,56.18
Irithel,Marksman,56.47,2.09,1.81,0,1,5,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,56.02
Xavier,Mage,52.97,1.58,0.28,1,3,5,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,54.72
Suyou,Fighter/Assassin,47.92,2.35,28.56,0,2,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,53.73
Lolita,Support/Tank,59.25,0.22,0.28,1,4,5,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,53.0
Novaria,Mage,51.18,1.24,0.7,1,3,5,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,52.82
Clint,Marksman,50.02,1.47,1.12,0,1,5,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,52.82
Chang'e,Mage,48.67,1.0,0.23,1,3,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,52.62
Eudora,Mage,49.87,0.45,0.61,1,3,5,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,52.52
Tigreal,Tank,45.0,1.54,0.95,1,4,5,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,52.0
Hayabusa,Assassin,51.54,1.65,70.28,0,2,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,51.99
Cici,Fighter,50.64,1.82,1.91,1,0,5,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,51.58
Odette,Mage,50.6,0.3,0.03,1,3,5,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,51.18
Lukas,Fighter,52.42,2.04,70.05,0,0,2,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,51.13
Gord,Mage,50.73,0.28,0.07,1,3,5,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,51.03
Joy,Assassin,51.91,1.56,68.18,0,2,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,50.99
Gloo,Tank,51.3,1.27,48.94,1,0,5,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,50.98
Natan,Marksman,51.27,1.51,4.8,0,1,5,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,50.96
Nana,Mage,43.72,0.46,0.2,1,3,5,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,50.74
Brody,Marksman,51.22,1.67,4.42,0,1,5,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,50.51
Kimmy,Marksman/Mage,47.56,1.64,12.28,0,1,5,0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,49.9
Sun,Fighter,50.25,0.67,0.83,1,2,0,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,49.86
Hilda,Fighter/Tank,51.76,0.5,0.27,1,4,0,1,1,0,1,1,0.0,0.0,0.0,1.0,0.0,48.55
Moskov,Marksman,53.09,1.95,0.56,0,1,5,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,48.48
Leomord,Fighter,48.58,0.55,0.5,1,2,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,48.12
Yu Zhong,Fighter,48.21,0.56,0.05,1,0,5,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,48.07
Argus,Fighter,51.01,0.46,1.53,1,0,1,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,48.06
Zilong,Fighter/Assassin,48.99,0.53,0.28,1,0,1,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,48.02
Zhask,Mage,51.91,0.36,0.07,1,3,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,47.18
Minsitthar,Fighter,48.92,0.41,0.39,1,0,4,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,46.81
Cyclops,Mage,50.14,0.36,0.05,1,3,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,46.65
Chou,Fighter,46.76,1.45,0.51,1,4,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,46.58
Yi Sun-shin,Marksman,46.64,1.37,7.37,0,2,5,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,46.43
Layla,Marksman,48.9,0.83,0.64,0,1,5,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,46.03
Fanny,Assassin,46.55,1.12,78.34,0,2,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,46.0
Ling,Assassin,49.64,1.27,0.92,0,2,5,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,45.68
Belerick,Tank,47.98,0.8,0.62,1,4,0,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,45.46
Melissa,Marksman,53.4,0.62,1.46,0,1,5,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,45.37
Alucard,Fighter/Assassin,53.44,0.63,0.28,1,2,0,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,45.36
X.Borg,Fighter,47.43,0.57,0.11,0,0,2,1,0,1,1,1,1.0,0.0,0.0,0.0,0.0,44.94
Kagura,Mage,48.89,0.69,0.08,1,3,5,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,44.57
Rafaela,Support,48.91,0.18,0.09,1,4,5,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,44.48
Carmilla,Support/Tank,50.11,0.64,0.21,1,4,5,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,44.45
Vexana,Mage,50.02,0.94,0.09,1,3,5,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,44.41
Guinevere,Fighter,50.19,0.63,0.15,1,2,4,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,44.37
Khufra,Tank,50.18,0.62,0.28,1,4,5,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,44.28
Harith,Mage,50.93,1.33,6.49,0,1,3,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,44.23
Pharsa,Mage,50.79,1.09,0.28,0,3,5,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,44.16
Martis,Fighter,45.72,0.24,0.04,1,2,5,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,44.12
Julian,Fighter/Mage,51.35,1.43,13.91,0,2,3,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,44.1
Freya,Fighter,56.65,0.64,22.75,0,0,5,0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,43.67
Miya,Marksman,49.61,0.56,0.37,0,1,5,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,43.52
Silvanna,Fighter,47.03,0.14,0.02,1,0,5,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,43.51
Popol and Kupa,Marksman,55.45,0.37,0.28,0,1,2,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,43.36
Balmond,Fighter,40.53,0.25,0.16,1,2,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,42.67
Masha,Fighter/Tank,54.63,0.25,0.22,1,0,4,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,41.91
Bruno,Marksman,50.86,0.36,0.04,0,1,5,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,41.86
Aurora,Mage,48.73,0.42,0.03,1,3,5,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,41.82
Diggie,Support,55.58,0.2,1.21,1,4,5,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,41.79
Ixia,Marksman,50.93,0.33,0.11,0,1,5,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,41.59
Hanzo,Assassin,48.06,0.82,59.41,0,2,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,41.56
Johnson,Tank/Support,47.19,0.43,0.2,1,4,5,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,41.48
Lylia,Mage,46.06,0.45,0.04,0,3,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,41.32
Hanabi,Marksman,46.9,0.4,0.12,0,1,5,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,41.08
Ruby,Fighter,49.43,0.82,0.1,1,0,4,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,41.04
Chip,Support/Tank,53.14,0.5,20.96,1,4,5,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,41.04
Terizla,Fighter/Tank,48.65,0.33,0.03,1,0,5,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,40.9
Barats,Tank/Fighter,48.25,0.11,0.03,1,2,0,1,1,0,0,1,1.0,0.0,0.0,0.0,0.0,40.58
Kaja,Support/Fighter,51.28,0.2,0.08,1,4,5,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,40.39
Yin,Fighter/Assassin,48.05,0.28,0.38,1,2,0,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,40.25
Hylos,Tank,48.87,1.24,0.82,1,4,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,40.14
Valir,Mage,48.85,0.73,0.66,1,3,5,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,40.02
Vale,Mage,48.49,0.24,0.02,1,3,5,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,39.95
Benedetta,Assassin/Fighter,49.1,0.69,0.15,0,0,5,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,39.64
Minotaur,Tank/Support,52.15,0.39,0.07,1,4,5,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,39.55
Luo Yi,Mage,49.59,0.45,0.16,1,3,5,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,39.39
Jawhead,Fighter,49.13,0.66,0.39,1,4,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,39.38
Franco,Tank,45.74,1.72,3.51,1,4,5,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,39.27
Fredrinn,Fighter/Tank,52.82,1.27,6.59,0,2,5,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,39.2
Khaleed,Fighter,51.29,0.57,0.06,1,0,4,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,39.09
Lapu-Lapu,Fighter,46.11,0.2,0.01,1,0,5,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,38.83
Faramis,Support/Mage,54.85,0.22,0.11,1,3,5,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,38.67
Aulus,Fighter,49.74,0.06,0.03,0,2,5,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,38.52
Zhuxin,Mage,49.6,1.21,34.61,0,3,5,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,38.44
Alice,Mage/Tank,53.88,0.39,1.38,0,0,2,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,38.2
Grock,Tank/Fighter,46.42,0.09,0.02,1,4,0,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,37.83
Estes,Support,47.87,0.51,1.55,1,4,5,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,37.62
Wanwan,Marksman,56.31,0.73,2.19,0,1,5,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,37.41
Valentina,Mage,45.89,0.53,0.28,1,3,5,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,37.09
Helcurt,Assassin,50.86,0.3,0.26,0,4,2,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,36.28
Kadita,Mage/Assassin,51.09,0.28,0.04,1,3,5,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,36.13
Saber,Assassin,49.16,0.31,2.75,1,2,4,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,36.12
Bane,Fighter/Mage,50.91,0.27,0.04,0,2,5,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,35.98
Akai,Tank,48.99,0.32,0.08,1,4,0,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,35.91
Edith,Tank/Marksman,50.72,0.26,0.04,1,0,4,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,35.82
Yve,Mage,51.9,0.18,0.04,1,3,5,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,35.37
Aamon,Assassin,50.65,0.2,0.09,0,2,5,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,35.2
Atlas,Tank,46.12,0.28,0.06,1,4,5,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,34.64
Lunox,Mage,50.16,0.65,0.09,0,3,5,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,34.56
Dyrroth,Fighter,45.06,0.28,0.04,1,0,2,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,34.32
Karrie,Marksman,47.43,0.68,0.22,0,1,5,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,34.05
Natalia,Assassin,49.34,0.12,0.13,1,4,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,34.01
Aldous,Fighter,47.08,0.18,0.06,0,0,1,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,33.93
Lesley,Marksman/Assassin,41.59,0.34,0.06,1,1,5,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,33.88
Beatrix,Marksman,48.35,0.63,0.06,0,1,5,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,33.81
Thamuz,Fighter,45.57,0.17,0.02,1,0,5,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,33.37
Roger,Fighter/Marksman,44.89,0.19,0.03,1,2,1,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,33.37
Claude,Marksman,46.44,0.62,0.04,0,1,5,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,33.14
Nolan,Assassin,48.27,0.34,0.17,0,2,5,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,32.9
Esmeralda,Mage/Tank,42.11,0.21,0.04,1,0,5,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,32.74
Paquito,Fighter/Assassin,42.92,0.17,0.02,0,0,5,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,32.58
Arlott,Fighter/Assassin,48.69,0.28,0.07,1,0,4,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,32.41
Karina,Assassin,46.94,0.45,0.87,0,2,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,31.67
Alpha,Fighter,46.57,0.93,0.16,0,2,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,31.29
Harley,Assassin/Mage,48.74,0.28,0.19,0,2,3,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,30.44
Lancelot,Assassin,42.57,0.45,0.08,0,2,5,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,30.28
Gusion,Assassin,45.71,0.31,0.07,0,2,3,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,29.82
Baxia,Tank,50.8,0.05,0.02,0,2,5,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,28.74
Uranus,Tank,47.33,0.14,0.02,0,0,5,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,23.6
